student_id,gender,department,semester,gpa_band,ds1_gpa,ds1_studytimeweekly,ds1_absences,ds1_tutoring,ds1_parentalsupport,ds1_extracurricular,ds1_sports,ds1_music,ds1_volunteering,ds1_parentaleducation,ds2_study_hours_per_day,ds2_sleep_hours_per_day,ds2_social_hours_per_day,ds2_physical_activity_hours_per_day,ds2_stress_level,ds4_university_gpa,ds4_internships_completed,ds4_projects_completed,ds4_certifications,ds4_soft_skills_score,ds4_networking_score,ds4_job_offers,ds4_starting_salary,ds4_career_satisfaction,ds4_work_life_balance,ds4_current_job_level,ds5_major,ds5_interested_domain,ds5_future_career,ds5_projects,ds5_python,ds5_sql,ds5_java,gender_label,ds5_has_career_data,ds4_gpa_is_synthetic,ds2_study_hours_weekly
STU_01230,0,CSE,6,4,7.8241,3.480208960322484,1,1,1,0,0,0,0,3,8.8,9.9,0.3,1.2,3,3.1,1.0,4.0,1.0,6.0,5.0,1.0,52600.0,6.0,8.0,1,Computer Science,Artificial Intelligence,AI Researcher,Reinforcement Learning,3.0,1.0,1.8,Female,1,0,61.6
STU_01231,1,CSE,6,2,5.5986,9.727442016502952,6,1,1,0,0,0,0,1,5.1,8.8,0.8,8.3,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,54500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01232,1,IT,3,2,3.8174,4.193218442234008,17,0,2,1,0,0,0,2,6.3,7.6,1.9,5.2,2,2.9,1.0,4.0,1.0,6.1,5.0,1.0,48200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_01233,0,IT,7,2,4.8733,2.2571628942552446,11,0,2,0,1,0,0,3,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,54400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_01234,0,IT,7,4,8.0882,11.17681741909333,2,0,2,0,1,0,0,2,7.2,5.4,5.3,3.6,3,3.4,2.0,5.0,2.0,8.0,7.0,2.0,81400.0,7.0,6.0,2,Computer Science,Mobile App Development,Mobile App Developer,iOS App,2.3,1.0,3.0,Female,1,1,50.4
STU_01235,0,CSE,3,2,3.8002,10.038711615617212,21,0,3,1,0,0,0,1,5.8,9.3,5.7,2.5,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,55200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01236,1,ECE,2,1,3.154,6.325846974512488,18,1,0,0,0,1,0,3,6.0,6.8,6.0,2.7,2,3.0,1.0,3.0,1.0,6.1,4.9,1.0,52800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_01237,1,CSE,7,1,2.2789,19.784333668411723,24,1,1,0,1,0,0,1,6.0,6.8,6.0,2.7,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,36000.0,5.1,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_01238,1,IT,6,2,4.379,12.101425068754876,21,0,4,0,1,0,0,2,5.1,7.1,3.4,5.6,1,3.0,1.0,4.0,1.0,6.0,4.9,1.0,52900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01239,0,Mechanical,1,1,1.2916,2.25008266476183,21,0,0,0,0,0,0,0,5.5,9.1,4.4,1.4,1,2.8,0.0,2.0,0.0,5.0,4.0,0.0,31700.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_01240,1,CSE,4,1,2.4137,12.831593624867883,29,0,4,0,0,1,0,1,5.7,6.0,3.0,6.8,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,50200.0,6.1,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01241,1,Civil,8,1,1.9904,14.166480981559406,27,0,2,0,0,0,0,3,5.5,8.9,1.0,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,42400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01242,0,IT,4,2,4.8692,0.0181167049218045,16,0,4,1,0,1,0,2,5.0,9.3,4.1,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_01243,0,Civil,2,1,0.7919,1.860607494817914,26,0,2,1,0,0,0,2,7.0,7.1,5.8,1.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,49.0
STU_01244,1,CSE,1,2,5.2762,13.801507083775954,17,0,4,0,1,0,0,1,6.1,9.9,2.6,1.4,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,52100.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01245,1,CSE,3,1,2.6833,5.180702882066943,21,0,3,0,0,0,0,1,6.1,9.9,2.6,1.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01246,1,CSE,8,3,6.6102,3.595956269901508,2,1,0,0,0,0,0,1,5.4,8.8,0.1,9.0,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,43300.0,5.9,8.0,1,Computer Science,Software Development,Embedded Software Engineer,Embedded Systems,1.2,2.4,2.3,Male,1,1,37.8
STU_01247,1,Civil,3,1,2.294,14.054765985791738,27,0,2,0,1,0,0,3,6.3,8.8,3.6,2.6,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_01248,1,IT,1,4,7.7213,17.415943446762263,10,1,4,0,1,0,0,0,7.6,9.7,0.9,3.5,2,3.4,3.0,6.0,3.0,8.0,7.0,3.0,83800.0,7.9,6.0,2,Computer Science,Data Science,Data Scientist,Data Analytics,2.5,2.6,1.0,Male,1,1,53.2
STU_01249,1,CSE,5,3,7.076,8.991978120154746,10,1,3,1,0,0,0,2,8.5,6.2,4.1,1.4,3,3.0,1.0,3.0,1.0,5.9,5.1,1.0,49200.0,6.0,8.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,1.8,1.2,3.0,Male,1,1,59.5
STU_01250,1,CSE,3,2,4.3901,11.156202514708689,17,0,3,0,1,1,1,2,5.0,9.3,4.1,5.5,1,2.9,1.0,4.0,1.0,5.9,4.9,1.0,46500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.0
STU_01251,1,IT,6,2,5.8651,18.819315756855875,16,0,4,1,1,0,0,4,5.1,8.8,0.8,8.3,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,49500.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01252,1,IT,2,2,5.3294,18.079061303797783,18,1,1,1,1,0,0,3,6.8,8.9,4.0,1.3,2,2.8,0.0,2.0,0.0,5.0,4.1,0.0,31100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_01253,1,CSE,4,2,5.7034,7.914896596947088,8,0,1,1,0,0,1,1,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_01254,0,ECE,3,3,6.2993,8.3751798096531,9,0,3,0,0,0,0,2,6.7,6.6,0.5,7.9,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,47600.0,6.0,8.0,1,Computer Science,Computer Graphics,Game Developer,Game Development,1.2,2.2,3.0,Female,1,1,46.9
STU_01255,0,Mechanical,3,4,8.7061,6.463881306486723,1,0,2,1,1,0,0,3,8.8,8.3,3.5,0.3,3,3.4,2.0,5.0,2.0,8.0,7.0,2.0,81800.0,7.0,6.0,2,Computer Science,Data Science,Data Analyst,Data Mining,2.0,1.1,3.0,Female,1,1,61.6
STU_01256,0,IT,8,2,3.8552,4.009380955327179,18,1,1,1,0,0,0,0,6.3,8.8,3.6,2.6,2,3.0,1.0,3.0,1.0,6.1,5.0,1.0,47800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,44.1
STU_01257,0,Mechanical,6,3,7.483,12.183907827866523,13,1,4,1,0,1,0,2,5.3,8.0,4.2,3.0,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,51700.0,6.0,8.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.5,2.8,1.0,Female,1,1,37.1
STU_01258,1,Mechanical,2,2,4.6854,19.609415955661422,18,0,4,0,0,1,1,1,5.3,5.2,0.4,11.1,3,2.9,0.0,2.0,0.0,5.0,3.9,0.0,38400.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01259,1,CSE,2,1,3.354,0.6685306618644327,17,0,3,1,0,0,0,1,5.3,9.6,0.6,6.5,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,52400.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01260,0,ECE,7,2,5.9726,14.282382818498318,12,1,2,0,0,0,0,0,5.8,7.0,0.3,9.5,1,2.8,0.0,2.0,0.0,5.1,4.0,0.0,31500.0,4.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01261,1,IT,4,1,0.3875,8.630162396952848,25,0,1,0,0,0,1,1,6.3,8.8,3.6,2.6,2,2.9,1.0,4.0,1.0,6.1,4.9,1.0,48600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_01262,0,CSE,7,1,3.1781,6.029123728213359,23,1,1,1,1,0,1,1,6.3,7.6,1.9,5.2,2,3.0,1.0,3.0,1.0,6.0,5.1,1.0,49900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,44.1
STU_01263,1,IT,5,1,1.6644,2.010607173836718,25,0,2,1,1,0,0,1,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47700.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01264,1,IT,4,4,8.3374,3.074986242058362,2,0,2,1,0,0,0,2,8.8,6.1,4.3,4.0,3,3.4,3.0,6.0,3.0,8.1,7.0,3.0,82200.0,8.0,6.0,2,Computer Science,Human-Computer Interaction,UX Designer,User Experience Researcher,1.0,2.0,2.9,Male,1,1,61.6
STU_01265,1,IT,5,1,2.751,14.405358478947912,26,1,1,1,0,0,1,2,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,51100.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01266,1,ECE,6,3,6.8646,16.070835536528556,12,1,2,0,1,0,1,1,6.5,7.1,1.0,7.2,2,3.0,1.0,4.0,1.0,6.0,5.0,1.0,53100.0,6.1,8.0,1,Computer Science,Software Development,Software Engineer,Social Media Platform,1.8,1.0,2.8,Male,1,1,45.5
STU_01267,1,IT,5,2,4.112,18.81074602205896,25,0,4,0,1,0,0,2,5.8,7.0,0.3,9.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,40.6
STU_01268,1,CSE,6,1,3.7372,11.564595723390276,19,0,3,0,0,0,0,2,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,52700.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01269,1,IT,5,1,2.3576,13.230486482923498,25,0,3,1,0,0,0,3,7.0,7.1,5.8,1.4,2,3.0,1.0,4.0,1.0,6.0,5.1,1.0,51800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,49.0
STU_01270,1,Civil,1,2,5.0884,6.7233067715916,11,0,0,1,1,0,1,2,5.7,8.6,3.0,6.4,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01271,0,Mechanical,2,2,5.3928,1.5667643552401334,10,0,3,0,0,0,0,1,5.8,9.3,5.7,2.5,1,3.0,1.0,3.0,1.0,5.9,5.1,1.0,53600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01272,0,CSE,1,2,5.8964,3.716641111306851,5,0,2,0,0,0,0,1,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,49800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01273,0,Civil,3,1,3.4902,18.080699729091187,19,0,2,0,0,0,1,1,5.7,6.0,3.0,6.8,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47300.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_01274,0,ECE,5,2,3.8274,0.4609417681321481,14,0,1,1,1,0,0,1,5.8,7.0,0.3,9.5,1,2.8,0.0,2.0,0.0,5.0,4.0,0.0,32100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01275,1,CSE,2,1,1.3245,13.74929608099456,25,0,0,0,1,0,1,2,6.1,9.9,2.6,1.4,2,2.9,1.0,4.0,1.0,6.1,5.0,1.0,48100.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.7
STU_01276,1,CSE,5,2,6.1628,2.8766894198062176,6,0,2,0,0,0,0,2,5.5,9.1,4.4,1.4,1,2.9,1.0,4.0,1.0,6.0,4.9,1.0,46700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01277,0,CSE,7,1,2.8754,11.717261010558431,19,0,1,0,1,0,0,1,5.3,9.6,0.6,6.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01278,1,ECE,2,2,4.0612,7.925545249834012,13,0,2,0,1,0,0,3,6.2,6.1,0.4,9.8,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37800.0,4.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,43.4
STU_01279,0,IT,6,3,7.2368,19.011840261518767,7,0,2,0,0,0,0,0,5.0,9.9,1.5,7.4,1,2.8,0.0,2.0,0.0,5.0,4.0,0.0,30200.0,5.0,7.1,1,Computer Science,Machine Learning,Machine Learning Engineer,Natural Language Processing,2.9,1.7,1.0,Female,1,1,35.0
STU_01280,0,IT,8,2,5.6723,2.861627908346278,12,0,2,1,0,0,1,1,5.3,7.7,3.8,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01281,0,Civil,6,1,3.5256,8.082196954859143,16,0,2,0,0,0,0,3,5.3,7.6,4.5,4.2,1,2.9,1.0,4.0,1.0,6.0,5.1,1.0,47600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01282,1,CSE,5,1,3.573,0.5799348867189602,12,0,1,0,0,0,0,1,5.3,10.0,2.0,6.3,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,50100.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01283,0,ECE,3,2,3.9326,17.278716149199095,16,0,2,0,0,0,1,0,5.9,6.3,1.4,7.0,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,50100.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_01284,1,IT,5,1,1.7116,0.9832165831009632,20,0,1,1,0,1,0,3,5.5,6.7,5.2,4.8,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53100.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_01285,0,IT,4,3,6.2737,16.53455296792564,12,0,3,0,0,0,0,2,6.5,6.3,2.6,4.8,2,3.0,1.0,3.0,1.0,6.1,5.0,1.0,51600.0,5.9,8.0,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.0,2.4,2.7,Female,1,1,45.5
STU_01286,0,ECE,8,2,4.6964,14.24143984495861,16,0,2,1,0,0,0,1,6.7,6.0,0.4,7.5,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,46100.0,5.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,46.9
STU_01287,0,ECE,6,4,8.2542,19.46090699028322,1,0,0,1,0,0,0,2,8.8,6.4,3.6,2.8,3,3.4,2.0,6.0,2.0,8.0,7.0,2.0,85100.0,8.0,7.0,2,Computer Science,Computer Graphics,Game Developer,Game Development,1.0,2.2,2.2,Female,1,1,61.6
STU_01288,1,IT,8,4,8.2736,17.782387114548857,2,0,4,0,0,0,0,2,8.6,9.4,0.2,4.7,3,3.4,2.0,5.0,2.0,7.0,6.0,2.0,76200.0,7.1,6.0,2,Computer Science,Mobile App Development,Mobile App Developer,iOS App,1.8,1.0,3.0,Male,1,1,60.2
STU_01289,0,CSE,1,1,2.6466,16.117823383937086,22,0,0,1,0,1,0,1,5.3,10.0,2.0,6.3,1,2.9,0.0,2.0,0.0,6.0,4.0,0.0,34400.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
STU_01290,1,IT,8,2,4.3334,16.193485161761465,18,0,3,0,0,1,0,2,5.7,5.0,1.0,9.3,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48400.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_01291,1,IT,4,1,2.0962,18.421389725991627,24,0,1,1,0,0,1,1,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,51600.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01292,1,IT,8,1,2.9613,17.836404228132256,27,0,2,1,1,0,1,2,5.0,9.3,4.1,5.5,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48900.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.0
STU_01293,0,IT,3,5,9.0648,19.46289422853817,6,1,3,1,1,0,0,2,8.8,8.5,3.1,0.8,3,3.6,3.0,7.0,3.0,9.0,7.9,3.0,98500.0,9.0,6.0,2,Computer Science,Cloud Computing,Cloud Solutions Architect,Cloud Solution Architecture,3.0,3.0,1.2,Female,1,0,61.6
STU_01294,1,CSE,6,2,4.4985,14.710414115871624,19,1,1,1,0,0,0,1,5.3,5.2,0.4,11.1,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01295,1,ECE,4,2,4.0132,7.7410002386977395,15,0,0,1,0,0,0,4,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,43300.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01296,1,IT,3,2,5.4372,3.170404680548189,12,1,1,1,1,0,0,3,5.4,6.9,1.9,6.2,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_01297,0,Mechanical,7,4,8.1759,4.40219660038327,2,0,2,1,1,0,1,1,8.7,9.9,1.5,1.4,3,3.3,2.0,6.0,2.0,7.0,6.0,2.0,72500.0,7.0,6.1,2,Computer Science,Cybersecurity,Information Security Analyst,Network Security,2.1,1.1,2.4,Female,1,0,60.9
STU_01298,0,CSE,8,1,3.5039,14.94449290177174,13,0,1,0,1,0,0,2,5.9,5.5,3.8,6.9,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,49000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_01299,0,IT,2,2,5.4944,3.624360872272345,15,1,4,0,0,1,0,3,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47000.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_01300,1,IT,3,3,6.3127,15.101364082632502,15,0,2,1,1,0,1,3,7.7,9.5,5.3,0.4,2,3.0,1.0,3.0,1.0,6.1,5.0,1.0,44600.0,6.0,7.1,1,Computer Science,Game Development,Game Developer,Mobile Game Development,1.4,2.5,1.7,Male,1,1,53.9
STU_01301,0,IT,4,3,7.1851,10.952322013074944,3,0,4,0,0,0,0,1,5.8,9.8,1.5,5.3,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50100.0,5.9,7.9,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.2,1.0,3.0,Female,1,1,40.6
STU_01302,0,IT,4,2,4.8015,12.440589585040184,13,1,1,0,1,0,0,0,5.0,9.3,4.1,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50100.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_01303,0,Civil,1,3,6.9594,15.357218462517109,4,0,2,0,0,0,0,2,5.5,6.2,1.0,10.7,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,47500.0,6.0,8.0,1,Computer Science,Data Science,Data Scientist,Data Analytics,1.9,2.8,1.5,Female,1,1,38.5
STU_01304,1,IT,2,3,6.4049,18.77156479172066,10,1,3,0,0,0,0,2,5.2,9.2,1.6,6.2,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,54800.0,6.0,7.9,1,Computer Science,Information Retrieval,SEO Specialist,Search Engine Optimization,1.0,1.7,3.0,Male,1,1,36.4
STU_01305,1,ECE,1,2,6.1785,8.871994026363744,9,0,2,0,1,0,1,2,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,46300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_01306,0,CSE,5,2,4.5251,11.736408901471274,18,1,4,0,0,0,0,2,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,49500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_01307,0,IT,1,2,6.069,8.34896567792925,8,0,3,0,1,0,0,1,5.9,6.3,1.4,7.0,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,51500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_01308,1,ECE,6,2,4.28,18.215898610198977,17,0,3,0,1,0,0,3,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,48500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_01309,1,CSE,8,2,6.0296,16.57060519163017,18,1,3,0,1,0,0,2,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45400.0,5.9,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_01310,0,ECE,4,2,4.7484,6.083105089709302,15,0,3,1,0,0,0,3,6.7,6.0,0.4,7.5,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,46.9
STU_01311,1,Civil,1,1,1.5821,9.636745071525164,24,0,0,0,0,0,0,3,6.7,5.6,2.5,9.1,3,3.0,1.0,3.0,1.0,6.0,5.1,1.0,39500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_01312,0,Civil,2,1,2.3735,15.89325784795778,21,0,0,1,1,0,0,3,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50800.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,47.6
STU_01313,1,ECE,2,4,8.0096,10.003958710455706,3,0,4,0,1,0,0,1,8.8,5.4,5.1,3.9,3,3.2,2.0,6.0,2.0,7.0,6.1,2.0,74600.0,7.1,6.0,2,Computer Science,Data Science,Data Analyst,Big Data Analytics,2.1,2.9,1.0,Male,1,0,61.6
STU_01314,0,IT,3,2,3.8174,4.193218442234008,17,0,2,1,0,0,0,2,5.8,7.0,0.3,9.5,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,47000.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_01315,0,CSE,6,1,1.25,4.1240543180355775,24,0,3,1,0,0,0,2,5.4,6.9,1.9,6.2,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,52600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.8
STU_01316,1,Mechanical,1,1,2.0357,13.480027421397072,26,0,2,1,0,0,0,3,6.3,8.8,3.6,2.6,2,3.0,1.0,3.0,1.0,6.1,4.9,1.0,44300.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_01317,0,CSE,4,1,2.2307,1.8731490521494896,20,1,1,0,0,0,0,0,5.0,9.3,4.1,5.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,52200.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_01318,1,IT,7,3,6.4361,2.5406715194646345,14,1,3,0,1,1,0,0,5.2,6.2,3.3,5.8,1,2.9,0.0,2.0,0.0,5.1,4.0,0.0,38400.0,5.0,7.0,1,Computer Science,Mobile App Development,Mobile App Developer,iOS App Development,1.0,3.0,2.0,Male,1,1,36.4
STU_01319,0,ECE,5,1,2.7998,3.7827739265348015,22,0,4,1,0,0,1,3,6.3,7.6,1.9,5.2,2,2.8,0.0,2.0,0.0,5.0,4.0,0.0,30900.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,44.1
